stop_id,stop_name,stop_lat,stop_lon
99211,Proctor Valley Rd & Rocking Horse Dr,32.66179691,-116.96487244
99212,Lane Av & Proctor Valley Rd,32.66120074,-116.96007507
99213,Lane Av & Mackenzie Creek Rd,32.65692696,-116.96196408
39022,Miller Dr & Boswell Rd,32.65491142,-116.96780891
99076,Eastlake Pkwy & Miller Dr,32.65231926,-116.96786903
39023,Eastlake Pkwy & Fenton St,32.65049764,-116.96634677
30543,Eastlake Pkwy & Eastlake Village Center,32.64665911,-116.96521431
99078,Eastlake Pkwy & Greensgate Dr,32.64466919,-116.96616625
30400,Eastlake Pkwy & Eastlake Hs,32.64251977,-116.96665881
39025,Eastlake Pkwy & Trinidad Cove,32.63629248,-116.96747876
39026,Eastlake Pkwy & Corte Vista,32.63271366,-116.96705988
39027,Eastlake Pkwy & Caminito Positano,32.6301383,-116.96517783
30009,H St & 4th Av,32.63330192,-117.08081845
30085,H St & 3rd Av,32.63442661,-117.07664859
30092,H St & 2nd Av,32.63557185,-117.07267371
30118,East H St & Hidden Vista Dr,32.64020135,-117.0487013
30128,East H St & Terra Nova Dr,32.63853546,-117.04279045
30554,East H St & Kernel Pl,32.63812191,-117.03741723
30138,East H St & Paseo Del Rey,32.63583809,-117.02830498
30555,East H St & Tierra Del Rey,32.63577533,-117.01992069
30144,East H St & Paseo Ranchero,32.63862566,-117.01015503
30063,East H St & Buena Vista Wy,32.64103145,-117.00599177
92252,Southwestern College Transit Center,32.64131376,-116.99574533
30392,Otay Lakes Rd & Gotham St,32.64185497,-116.9939665
39055,East Palomar St & La Media Rd,32.63222276,-116.98736956
39045,Lomas Verdes Station,32.63147604,-116.9830791
39046,East Palomar St & Santa Rosa Dr,32.63041726,-116.98040691
39047,Olympic Pkwy & Eastlake Pkwy,32.62816563,-116.96552561
92254,Southwestern College Transit Center,32.64168378,-116.99636892
39048,East Palomar St & Santa Rosa Dr,32.63123733,-116.98069628
39049,Lomas Verdes Station,32.63213357,-116.98481581
30657,La Media Rd & E Palomar St,32.63276993,-116.9877899
30212,Otay Lakes Rd & Gotham St,32.64176802,-116.99334531
30278,East H St & Otay Lakes Rd,32.64415328,-117.0011197
30276,East H St & Buena Vista Wy,32.64136402,-117.00599137
30275,East H St & Paseo Ranchero,32.63841093,-117.01154672
30557,East H St & Tierra Del Rey,32.6360477,-117.0216349
30607,East H St & Del Rey Bl,32.63821572,-117.03563797
30194,East H St & Terra Nova Dr,32.63894233,-117.04362894
30189,East H St & Hidden Vista Dr,32.64062393,-117.04880583
30169,H St & 2nd Av,32.63548213,-117.07376104
30226,H St & 3rd Av,32.63436133,-117.07777511
39050,H St & 4th Av,32.63341263,-117.08111183
70039,H Street Transit Center,32.62960411,-117.09504414
70041,H Street Transit Center,32.62969391,-117.09485499
30084,Palomar St & Orange Av,32.60363357,-117.07732129
30089,Palomar St & 5th Av,32.6047963,-117.07320185
30096,Palomar St & Preston Pl,32.60610018,-117.06849913
30098,Palomar St & 3rd Av,32.60678276,-117.06603499
30026,Palomar St & 2nd Av,32.60801456,-117.06163598
30031,Palomar St & 1st Av,32.60910918,-117.05776231
30112,E Palomar St & Hilltop Dr,32.61038848,-117.0533674
30040,E Palomar St & Judson Wy,32.61176419,-117.04976235
39044,E Palomar St & Melrose Av,32.61342789,-117.04410416
99063,E Palomar St & Nolan Av,32.61393167,-117.04227064
99064,E Palomar St & Nacion Av,32.61457821,-117.03848632
90514,East Palomar Station,32.6148915,-117.03677185
39029,E Palomar St & Oleander Av,32.61461037,-117.03327149
39030,E Palomar St & Medical Center Ct,32.61536355,-117.02017776
99066,E Palomar St & Paseo Ladera,32.61621798,-117.01803211
39031,E Palomar St & Brashear Pl,32.61780544,-117.01379808
99067,E Palomar St & Santa Carina Dr,32.61833465,-117.01088956
39032,E Palomar St & Santa Maria Rd,32.61971166,-117.00642292
39033,Heritage Station,32.62333455,-116.99856997
39056,E Palomar & Santa Andrea St,32.62406146,-116.99522537
30656,E Palomar St & Santa Flora Rd,32.63130458,-116.99152268
92251,Southwestern College Transit Center,32.6414362,-116.99595102
39035,Heritage Station,32.62384815,-116.99727293
39036,E Palomar St & Santa Maria St,32.61944236,-117.00775539
39037,E Palomar St & Santa Olivia Rd,32.61841202,-117.01215679
39038,E Palomar St & Brashear Pl,32.61800486,-117.01399466
30677,E Palomar St & Paseo Ladera,32.61636182,-117.01832564
39039,E Palomar St & Medical Center Ct,32.61557416,-117.02034197
99051,E Palomar St & Medical Center Dr,32.61460496,-117.02674727
39040,E Palomar St & Oleander Av,32.61484043,-117.03340018
90518,East Palomar Station,32.61511269,-117.03609282
39041,E Palomar St & Nacion Av,32.61480886,-117.0392064
39043,E Palomar St & Melrose Av,32.61348942,-117.04436451
30257,E Palomar St & Judson Wy,32.61169345,-117.05007346
30186,E Palomar St & Hilltop Dr,32.61039399,-117.05378636
30184,Palomar St & 1st Av,32.6091016,-117.05849937
30241,Palomar St & 2nd Av,32.60797269,-117.06256756
30176,Palomar St & 3rd Av,32.60738431,-117.06467932
30237,Palomar St & 3rd Av,32.60676216,-117.0669044
30172,Palomar St & 4th Av,32.60582728,-117.07027279
30167,Palomar St & 5th Av,32.60481366,-117.07389365
30165,Palomar St & Orange Av,32.6038109,-117.07751778
91001,Palomar Street Transit Center,32.60280258,-117.08479471
99050,La Media Rd & E Palomar St,32.63307034,-116.98811073
39034,E Palomar St & Santa Flora Rd,32.63001837,-116.99196659
39042,E Palomar St & Nolan Av,32.6142144,-117.04189972
92208,El Cajon Transit Center,32.79187638,-116.97575867
40180,W Main St & Richfield Av,32.79487535,-116.97340008
41287,W Main St & Johnson Av,32.79488201,-116.97033281
41249,W Douglas Av & El Cajon Bl,32.79411702,-116.96765821
41250,W Douglas Av & Sunshine Av,32.79378386,-116.96491883
41251,W Douglas Av & Magnolia Av,32.79379393,-116.96270289
41252,E Douglas Av & El Cajon Library,32.79378982,-116.96055517
41253,Claydelle Av & E Main St,32.79456448,-116.9587131
41255,E Main St & Taft Av,32.79486217,-116.95616753
41256,E Main St & Lincoln Av,32.79485304,-116.95343401
41257,E Main St & Mollison Av,32.79486126,-116.95053793
41258,E Main St & Anza St,32.7948571,-116.94787604
41259,E Main St & 1st St,32.79485057,-116.9441598
41260,E Main St & Ballard St,32.7948373,-116.94064527
41261,E Main St & 2nd St,32.79484122,-116.93797369
41262,N 2nd St & E Main St,32.79684453,-116.93556173
41263,Madison Av & Walter Wy,32.80013333,-116.93477376
40086,Madison Av & E Main St,32.80015202,-116.93139595
41265,E Main St & Oakdale Av,32.80116126,-116.92930146
88908,3rd St & Madison Av,32.80030414,-116.92702562
40318,Madison Av & E Main St,32.80028162,-116.92932396
40466,Madison Av & Grape St,32.80030456,-116.93114655
40315,Madison Av & 2nd St,32.80027637,-116.93475209
41272,N 2nd St & E Main St,32.79640859,-116.93586422
41273,E Main St & 2nd St,32.79515297,-116.93726998
41274,E Main St & Orlando St,32.79501732,-116.939908
41275,E Main St & Safari Dr,32.79506862,-116.94252796
41276,E Main St & 1st St,32.79507203,-116.94485468
41277,E Main St & Anza St,32.79507425,-116.94787125
41278,E Main St & Mollison Av,32.7950712,-116.95132058
41279,E Main St & Lincoln Av,32.79507253,-116.95301924
41280,E Main St & Ballantyne St,32.7950836,-116.95781589
41281,Claydelle Av & E Main St,32.79449215,-116.95886546
41282,E Douglas Av & First Baptist Church,32.79393614,-116.96044246
99249,W Douglas Av & Magnolia Av,32.79395659,-116.96309144
41284,W Douglas Av & Sunshine Av,32.79393406,-116.96461091
41285,W Douglas Av & El Cajon Bl,32.7943676,-116.9675789
41286,W Main St & Johnson Av,32.79506416,-116.97020414
99241,Washington Av & Grossmont Av,32.78761395,-116.97427559
40059,Washington Av & Johnson Av,32.78760425,-116.97123968
40188,Washington Av & Emerald Av,32.78759018,-116.96846729
40065,Washington Av & Sunshine Av,32.78758626,-116.96535659
40189,Washington Av & Magnolia Av,32.7875818,-116.96184892
40195,Washington Av & Avocado Av,32.78757228,-116.95729022
40197,Washington Av & Lincoln Av,32.78756153,-116.95339855
40201,Washington Av & Mollison Av,32.7875654,-116.95030093
40204,Washington Av & Anza St,32.78756808,-116.94788661
40205,Washington Av & 1st St,32.78757801,-116.94417732
40210,Washington Av & Ballard St,32.78758163,-116.94108296
40213,Washington Av & 2nd St,32.78760008,-116.9367913
40219,Washington Av & Dorothy St,32.78760464,-116.93299737
40087,Washington Av & Jamacha Rd,32.78758705,-116.92921303
40680,Jamacha Rd & Granite Hills Dr,32.78495225,-116.92803438
40681,Jamacha Rd & Gustavo St,32.78189383,-116.92791973
40679,Jamacha Rd & Rancho Winchester Ln,32.77409054,-116.92798981
40678,Jamacha Rd & Chase Av,32.76824454,-116.92799036
40682,Jamacha Rd & Calle Albara,32.75252542,-116.92760269
40683,Jamacha Rd & Brabham St,32.74937923,-116.9274549
99372,Jamacha Rd & Hilton Head Rd,32.74726559,-116.92746792
40467,Jamacha Rd & Willow Glen Dr,32.74477499,-116.93005382
40462,Jamacha Rd & Fury Ln,32.74291189,-116.93495674
40456,Cuyamaca College Dr & Jamacha Rd,32.74152853,-116.93906318
40993,Cuyamaca College,32.74414164,-116.94218006
40214,Cuyamaca College Dr & Jamacha Rd,32.74114686,-116.93899841
40217,Jamacha Rd & Fury Ln,32.7427666,-116.93439299
40223,Jamacha Rd & Willow Glen Dr,32.74491151,-116.92872145
40224,Jamacha Rd & Hilton Head Rd,32.74661557,-116.927219
40872,Jamacha Rd & Brabham St,32.75048873,-116.92711542
40752,Jamacha Rd & Calle Albara,32.75284084,-116.92722132
40871,Jamacha Rd & Scottys Wy,32.75728279,-116.92714487
40870,Jamacha Rd & Chase Av,32.76966439,-116.92769224
40749,Jamacha Rd & Plantation Wy,32.77408388,-116.92770021
40751,Jamacha Rd & Gustavo St,32.78287326,-116.92774181
40750,Jamacha Rd & Granite Hills Dr,32.78472571,-116.92774631
40468,Washington Av & Jamacha Rd,32.78778385,-116.92891194
40455,Washington Av & South 2nd St,32.78779029,-116.93767783
40453,Washington Av & Ballard St,32.78777328,-116.94170594
40450,Washington Av & 1st St,32.78779222,-116.94518445
40307,Washington Av & Anza St,32.78777912,-116.94799241
40447,Washington Av & Mollison Av,32.78776551,-116.95136328
40445,Washington Av & Lincoln Av,32.7877758,-116.95390135
40300,Washington Av & Avocado Av,32.78777451,-116.95701202
40436,Washington Av & Magnolia Av,32.78780274,-116.96261861
40431,Washington Av & Sunshine Av,32.78777249,-116.96547199
40424,Washington Av & Johnson Av,32.78775079,-116.97014758
40420,Washington Av & Johnson Av,32.78778863,-116.97119889
40418,Washington Av & Lemon Av,32.78779275,-116.97331392
91076,El Cajon Transit Center,32.79170585,-116.97578004
96006,Santee Town Center,32.84259478,-116.98076441
41052,Cuyamaca St & River Park Dr,32.84792294,-116.98327675
41053,Cuyamaca St & Riverwalk Dr,32.85132577,-116.98323998
41165,Cuyamaca St & Mast Bl,32.85577555,-116.98277883
41166,Cuyamaca St & Beck Dr,32.85936589,-116.98263939
41167,Cuyamaca St & El Nopal,32.86242525,-116.98212427
41168,Cuyamaca St & Woodglen Vista Dr,32.86573328,-116.98185217
40893,Woodglen Vista Dr & Ironwood Av,32.86602746,-116.97671548
40058,Woodglen Vista Dr & Woodpark Dr,32.86588162,-116.97393628
40651,Woodglen Vista Dr & Magnolia Av,32.86586661,-116.97142783
88944,Magnolia Av & El Nopal,32.86223917,-116.97119194
88945,Magnolia Av & 2nd St,32.8589213,-116.97122239
40543,Magnolia Av & Mast Bl,32.85591251,-116.9711808
40652,Magnolia Av & Mast Bl,32.85471406,-116.97120029
40544,Magnolia Av & Frank Ln,32.85127568,-116.97073578
41027,Magnolia Av & Riverview Pkwy,32.84401856,-116.96951724
40549,Magnolia Av & Park Av,32.83979406,-116.96811529
40294,Mission Gorge Rd & 1St-Magnolia Ave,32.83852873,-116.96876588
40422,Mission Gorge Rd & Edgemoor Dr,32.83856801,-116.97051452
40417,Mission Gorge Rd & Cottonwood Av,32.83863332,-116.97391729
40987,Mission Gorge Rd & 10152,32.83876077,-116.97757843
40835,Johnson Av & Arnele Av,32.80452082,-116.97082172
40184,Fletcher Pkwy & Johnson Av,32.80748412,-116.96933261
41164,Graves Av & Broadway,32.80958868,-116.96044834
40843,Graves Av & Hart Dr,32.81138064,-116.96140992
40844,Graves Av & Greenfield Dr,32.81409224,-116.96113238
40847,Graves Av & Graves Ln,32.81728641,-116.95866491
40850,Graves Av & Bradley Av,32.81863208,-116.95885476
41079,Bradley Av & Graves Av,32.81901973,-116.95643617
41080,Bradley Av & 425,32.81901471,-116.95490953
41081,Bradley Av & Sams Hill Rd,32.81901728,-116.95301189
41084,Mollison Av & Pepper Dr,32.82314507,-116.94969856
41085,Pepper Dr & Marlinda Wy,32.82524039,-116.95387865
41159,Pepper Dr & Vulcan St,32.82516283,-116.95926868
40845,Graves Av & Pepper Dr,32.82538743,-116.96131477
41078,Graves Av & 8253,32.82696216,-116.96134052
40741,Graves Av & Prospect Av,32.83028041,-116.96071625
41077,Magnolia Av & Alexander Wy,32.8360151,-116.96571436
91092,Santee Town Center,32.84234735,-116.98077538
40927,Parkway Plaza Transit Center,32.80459952,-116.96769157
40957,Mission Gorge Rd & Tamberly Wy,32.83836617,-116.97858997
40057,Mission Gorge Rd & Cottonwood Av,32.83836356,-116.97304905
40187,Mission Gorge Rd & Edgemoor Dr,32.83831331,-116.97035942
40655,Magnolia Av & Rockvill St,32.83678327,-116.96647885
91085,Magnolia Av & Alexander Wy,32.83481613,-116.96534975
40072,Graves Av & Prospect Av,32.83056325,-116.96076085
41087,Pepper Dr & Graves Av,32.82502045,-116.96060868
41088,Pepper Dr & Vulcan St,32.82502401,-116.95855467
41089,Pepper Dr & Garywood St,32.82503172,-116.95384117
41090,Pepper Dr & Bates Ln,32.82479218,-116.95198379
41093,Bradley Av & Sams Hill Rd,32.8192521,-116.95328393
41094,Bradley Av & 360,32.81924665,-116.95520434
40660,Graves Av & Bradley Av,32.81853731,-116.9590851
40554,Graves Av & Graves Ln,32.81732351,-116.95890607
40551,Graves Av & Greenfield Dr,32.81392634,-116.96130355
40494,Graves Av & Hart Dr,32.81165177,-116.9615781
40991,Graves Av & Broadway,32.80946133,-116.96060679
40433,Fletcher Pkwy & Magnolia Av,32.80789532,-116.96573314
40540,Johnson Av & Arnele Av,32.80556073,-116.97112314
91073,El Cajon Transit Center,32.79190728,-116.97564504
40410,Town Center Pkwy & Cuyamaca St,32.84318098,-116.98434099
40955,Town Center Pkwy & 140,32.84119973,-116.98888261
40173,Mission Gorge Rd & 9416 (Lowes),32.83888515,-116.99215148
40400,Mission Gorge Rd & Carlton Hills Bl,32.83880399,-116.9964972
88946,Mission Gorge Rd & Fanita Dr,32.83874516,-117.00062465
88947,Mission Gorge Rd & Mesa Rd,32.83561558,-117.01254056
40382,Mission Gorge Rd & Big Rock Rd,32.83665929,-117.02080205
40259,Mission Gorge Rd & West Hills Pkwy,32.83710258,-117.02594339
88948,West Hills Pkwy & Carlton Oaks Dr,32.8423708,-117.02332718
41054,Mast Bl & West Hills Pkwy,32.84812901,-117.02040432
41055,Mast Bl & 8756 (West Hills Hs),32.84895639,-117.0172108
41056,Mast Bl & Medina Dr,32.84961771,-117.01027122
41057,Mast Bl & Pebble Beach Dr,32.84957078,-117.00762032
41059,Mast Bl & Fanita Pkwy,32.85025035,-117.00427265
40533,Carlton Hills Bl & Mast Bl,32.85145336,-116.9986266
40535,Carlton Hills Bl & Stoyer Dr,32.84931387,-116.99791159
40534,Carlton Hills Bl & Carlton Oaks Dr,32.8459352,-116.99849501
88949,Carlton Hills Bl & Willowgrove Av,32.84085219,-116.99658295
88942,Mission Gorge Rd & Hazeldon Dr,32.83842441,-116.99385652
41050,Town Center Pkwy & 101,32.84166485,-116.98831675
41051,Town Center Pkwy & 205,32.84274478,-116.9860532
41158,Camino Canada & Walmart,32.82344966,-116.90260542
40232,Business 8 & Los Coches Rd,32.83248939,-116.90519544
40934,Business 8 & 13450,32.83369883,-116.90413663
40903,Business 8 & 13460,32.83565605,-116.90147833
40936,Business 8 & 13490,32.83689178,-116.89855088
40904,Business 8 & Kay Jay Ln,32.83853713,-116.89611471
40937,Business 8 & El Dorado Pkwy,32.83991947,-116.89403792
40938,Business 8 & El Dorado Pkwy,32.84073594,-116.89189182
40939,Business 8 & Lake Valley Rd,32.84143414,-116.88922389
40233,Business 8 & Pinkard Ln,32.84194286,-116.88758013
40940,Business 8 & Lake Jennings Park Rd,32.84454067,-116.88320671
40757,Lake Jennings Park Rd & Business 8,32.84585561,-116.88244125
40234,Pecan Park Ln & Olde Hwy 80,32.84351089,-116.87980667
40235,Pecan Park Ln & Rios Canyon Rd,32.8437858,-116.87709322
40906,Old Hwy 80 & Pecan Park Ln,32.84587137,-116.87393676
40236,Old Hwy 80 & Bond Av,32.84725489,-116.87045611
40094,Old Hwy 80 & Spring View Ct,32.84758666,-116.86897044
41162,Old Hwy 80 & Flinn Crest St,32.84785627,-116.86506834
40239,Old Hwy 80 & Labrador Ln,32.85052702,-116.85800164
40941,Old Hwy 80 & 15141,32.85500212,-116.84830922
40907,Old Hwy 80 & Oak Creek Rd,32.85570549,-116.8426545
40095,Old Hwy 80 & Hawley Rd,32.85638385,-116.83468751
40096,Old Hwy 80 & Silva Rd,32.85732891,-116.82540983
40097,Old Hwy 80 & Alpine Bl,32.85811406,-116.8196739
40098,Alpine Bl & Peutz Valley Rd,32.84775401,-116.80726974
40099,Alpine Bl & Tavern Rd,32.83768718,-116.77961758
40909,Tavern Rd & Alpine Bl,32.83590008,-116.77654657
40240,Arnold Wy & Alpine Grove Ln,32.83579015,-116.77330987
40910,Arnold Wy & Alpine Village Apts,32.83590258,-116.7701168
40332,Arnold Wy & Olivewood Ln,32.83508981,-116.76862747
40241,Alpine Bl & Arnold Wy,32.83538515,-116.76636008
40911,Alpine Bl & Ramsey Rd,32.83518257,-116.76160968
40242,Alpine Bl & Bay Meadows Dr,32.83477645,-116.75872551
40912,Alpine Bl & Louise Dr,32.83464447,-116.75673236
40100,Alpine Bl & Rock Terrace Rd,32.83447923,-116.75412699
40101,Alpine Bl & South Grade Rd,32.83442945,-116.75048604
40943,Alpine Bl & Alpine Oaks MHP,32.83314624,-116.7390888
40944,Willows Rd & 4058,32.83432849,-116.72632395
40102,Willows Rd & Hillcrest Dr,32.83457237,-116.72365574
40243,Willows Rd & Willowside Ter,32.83564163,-116.72147049
40103,Willows Rd & Viejas Grade Rd,32.83699591,-116.71876582
99070,Willows Rd & Viejas Retail Outlet,32.84133507,-116.70496815
40913,Willows Rd & Viejas Casino,32.84135141,-116.70575613
40336,Willows Rd & Viejas Grade Rd,32.83734661,-116.71833143
40335,Willows Rd & Willowside Ter,32.83560173,-116.72184141
40334,Willows Rd & Hillcrest Dr,32.83479847,-116.72346488
41007,Willows Rd & 4058 (Health Center),32.83442334,-116.72595985
40974,Alpine Bl & Alpine Oaks MHP,32.83350072,-116.74104667
99395,Alpine Bl & South Grade Rd,32.83477651,-116.75145198
40491,Alpine Bl & Rock Terrace Rd,32.83467055,-116.75438852
41006,Alpine Bl & Louise Dr,32.83483379,-116.75681158
40973,Alpine Bl & Bay Meadows Dr,32.83509145,-116.75965191
40972,Alpine Bl & Alpine MHP,32.83535622,-116.76208535
40333,Arnold Wy & Alpine Bl,32.83540656,-116.76715456
40490,Arnold Wy & Olivewood Ln,32.8352547,-116.76863169
41005,Arnold Wy & Alpine Village Apts,32.83618415,-116.77047984
40331,Arnold Wy & Alpine Grove Ln,32.8359467,-116.77333684
41004,Tavern Rd & Arnold Wy,32.83587306,-116.77579111
40489,Alpine Bl & Tavern Rd,32.83789979,-116.77874634
40488,Alpine Bl & Peutz Valley Rd,32.84797365,-116.80732323
40487,Olde Hwy 80 & Dunbar Ln,32.85798268,-116.82015174
40486,Old Hwy 80 & Silva Rd,32.85752793,-116.8251669
40971,Old Hwy 80 & Carta Ln,32.8559524,-116.841028
40484,Old Hwy 80 & Oak Creek Rd,32.85583309,-116.84298425
40970,Old Hwy 80 & 15141,32.85514798,-116.84826788
40330,Old Hwy 80 & Labrador Ln,32.85058662,-116.85817788
41037,Olde Hwy 80 & Marina Springs Ln,32.84872479,-116.86230023
40483,Old Hwy 80 & Flinn Crest St,32.8480347,-116.86511191
40482,Old Hwy 80 & Chimney Rock Ln,32.84772757,-116.86937192
40481,Old Hwy 80 & Bond Av,32.84735197,-116.87082798
41003,Old Hwy 80 & 14310,32.84592955,-116.87438975
40480,Old Hwy 80 & 14232 (Pecan Park Ln),32.84484946,-116.87655054
40329,Old Hwy 80 & Pecan Park Ln,32.84392341,-116.87975752
40881,Lake Jennings Park Rd & Old Hwy 80,32.84432172,-116.88141438
40969,Business 8 & Lake Jennings Park Rd,32.84379164,-116.88455903
40328,Business 8 & Pinkard Ln,32.84193629,-116.88831916
41002,Business 8 & Lake Valley Rd,32.84107109,-116.89139287
40327,Business 8 & East Lakeview Rd,32.84033063,-116.89372186
41001,Business 8 & Kay Jay Ln,32.83863789,-116.89629452
40967,Business 8 & 13545,32.83740876,-116.89797518
40966,Business 8 & 13490,32.83681231,-116.89902887
40999,Business 8 & 13460,32.83572601,-116.90176208
40965,Business 8 & Los Coches Rd,32.83398997,-116.9041746
41197,Camino Canada & Los Coches Rd,32.82528177,-116.9017759
40836,Johnson Av & W Main St,32.79566204,-116.97089565
40733,Johnson Av & Madison Av,32.80018601,-116.97090014
40191,Broadway & Graves Av,32.80755804,-116.95988518
40194,Broadway & Ballantyne St,32.80757869,-116.95772431
40202,Broadway & Mollison Av,32.80759726,-116.95061322
40207,Broadway & 1st St,32.8076029,-116.94426359
40860,2nd St & Broadway,32.80825072,-116.93555615
41103,2nd St & Greenfield Dr,32.81374761,-116.93556641
41104,2nd St & Dawnridge Av,32.81631477,-116.93555059
40862,Winter Gardens Bl & Pepper Dr,32.82126837,-116.93390955
40746,Winter Gardens Bl & Royal Rd,32.82391003,-116.93334414
40863,Winter Gardens Bl & Short St,32.82662541,-116.93336522
40866,Winter Gardens Bl & Sapota Dr,32.83126261,-116.93227483
41030,Winter Gardens Bl & 8661,32.83427919,-116.93250006
41029,Winter Gardens Bl & 8755,32.83615661,-116.93295738
40864,Winter Gardens Bl & Gay Rio Dr,32.83914517,-116.9332801
40865,Winter Gardens Bl & Fair Ln,32.84137035,-116.9329783
40747,Winter Gardens Bl & Rockcrest Rd,32.84594112,-116.93097552
41031,Winter Gardens Bl & Knoll Crest Pl,32.8482224,-116.93096713
40867,Winter Gardens Bl & Lemoncrest Dr,32.84986871,-116.9309701
40868,Winter Gardens Bl & Wintercrest Dr,32.85249364,-116.93094482
40748,Winter Gardens Bl & Woodside Av,32.85522281,-116.93095617
40222,Woodside Av & Erwin Ln,32.85621696,-116.92910448
40089,Woodside Av & Emerald Hill Ln,32.85649399,-116.92720489
40227,Woodside Av & Channel Rd,32.85672869,-116.92499887
40684,Woodside Av & River St,32.85710786,-116.92250086
99028,Maine Av & Laurel St,32.86210378,-116.92214174
88885,Maple View St & Ashwood St,32.86338085,-116.91801264
40322,Woodside Av & Los Coches Rd,32.85738304,-116.92193309
40321,Woodside Av & Channel Rd,32.85699496,-116.92505952
40470,Woodside Av & Prospect Av,32.85675476,-116.92676403
40319,Woodside Av & Erwin Ln,32.85640807,-116.92933715
40674,Winter Gardens Bl & Woodside Av,32.85524875,-116.93123641
40676,Winter Gardens Bl & Wintercrest Dr,32.85170045,-116.93124151
40675,Winter Gardens Bl & Lemoncrest Dr,32.84882003,-116.93124526
41016,Winter Gardens Bl & Knoll Crest Pl,32.84724,-116.93118419
40565,Winter Gardens Bl & Rockcrest Rd,32.84569819,-116.931169
40563,Winter Gardens Bl & Fair Ln,32.84037327,-116.93336451
40672,Winter Gardens Bl & Creekford Dr,32.83816768,-116.93360133
41011,Winter Gardens Bl & 8760,32.83616897,-116.93320816
40673,Winter Gardens Bl & Sapota Dr,32.83082919,-116.9326198
40671,Winter Gardens Bl & Orchard Rd,32.82506834,-116.93362331
41105,2nd St & Pepper Dr,32.82027157,-116.93523637
41106,2nd St & Dawnridge Av,32.81612067,-116.93585829
40668,2nd St & Greenfield Dr,32.81290228,-116.93584624
40667,2nd St & Persimmon Av,32.81068978,-116.93584203
40460,Broadway & 2nd St,32.80783813,-116.93660417
40451,Broadway & 1st St,32.80784791,-116.9451703
40308,Broadway & Anza St,32.80783031,-116.94780312
40449,Broadway & Mollison Av,32.80782446,-116.95174437
40443,Broadway & Ballantyne St,32.80781721,-116.95878722
40649,Johnson Av & Madison Av,32.80000324,-116.97113621
40541,Johnson Av & W Main St,32.79595479,-116.97112584
92212,El Cajon Transit Center,32.79255039,-116.97565033
41134,Jamacha Bl & Gillispie Dr,32.7073834,-117.00807573
12588,Sweetwater Rd & Orville St,32.7087649,-117.01135805
13160,Sweetwater Rd & St George St,32.71283095,-117.01252455
99358,Sweetwater Rd & Spring Vista Wy,32.71773906,-117.01365651
99598,Sweetwater Rd & Harness St,32.72142477,-117.01396774
40806,Sweetwater Rd & Blossom Ln,32.7246137,-117.01398888
99256,Sweetwater Rd & Tyler St,32.73003297,-117.01441956
41117,Tyler St & Tyler Ct,32.73034076,-117.01220455
41118,Bancroft Dr & 8963,32.73070155,-117.00672848
41119,Bancroft Dr & Valencia St,32.73493361,-117.00637785
41120,Bancroft Dr & Lamar St,32.73886645,-117.00552054
41121,Bancroft Dr & Switzer Dr,32.74317651,-117.00410051
88936,Bancroft Dr & Kenwood Dr,32.74470098,-117.00335513
88972,Bancroft Dr & Spring Valley Elementary,32.74865883,-117.00181708
40715,Spring St & Palm Av,32.75492429,-117.01336375
70031,Spring Street Station,32.75689946,-117.01724476
40616,Spring St & Palm Av,32.7556245,-117.01480099
88971,Bancroft Dr & Spring Valley Elementary,32.74869165,-117.00224896
88937,Bancroft Dr & Kenwood Dr,32.74433573,-117.0036652
41124,Bancroft Dr & Switzer Dr,32.74309835,-117.00429823
41125,Bancroft Dr & Lamar St,32.73886503,-117.00575143
41126,Bancroft Dr & Valencia St,32.73523515,-117.00650726
41127,Bancroft Dr & 2300,32.73081628,-117.00684328
41128,Tyler St & Spring Grove Ln,32.73043755,-117.01299881
40617,Sweetwater Rd & Blossom Ln,32.72457823,-117.014303
99359,Sweetwater Rd & Spring Vista Wy,32.71749282,-117.01391773
41129,Jamacha Rd & Sweetwater Rd,32.71468895,-117.01073948
41131,Jamacha Rd & Kempton St,32.71477398,-117.00180279
41132,Grand Av & Jamacha Rd,32.71481397,-116.99775804
41133,Grand Av & St George St,32.71136724,-116.99750838
40280,Jamacha Bl & Grand Av,32.70799798,-116.99789917
40395,Jamacha Bl & Kempton St,32.70787707,-117.00241365
40276,Jamacha Bl & Thayer Dr,32.70784428,-117.00418186
88943,Orange Av & 54th St,32.75308636,-117.08031195
10676,University Av & College Av,32.75289159,-117.06392037
10683,University Av & Bonillo Dr,32.75422342,-117.05950585
10288,University Av & Aragon Dr,32.7552306,-117.05385222
13018,University Av & Salvation Army Drwy,32.75508584,-117.05160006
10294,University Av & 69th St,32.75506844,-117.04962229
10696,University Av & Lois St,32.75496373,-117.04711355
10700,University Av & Massachusetts Av,32.75514962,-117.04257777
13521,University Av & Yale Av,32.75566946,-117.04037714
10308,University Av & Lowell St,32.75740049,-117.03744894
10717,University Av & Parks Av,32.76043378,-117.03286026
10314,University Av & Maple Av,32.76195824,-117.0304081
10317,University Av & La Mesa Bl,32.76414544,-117.02701835
10324,Allison Av & Spring St,32.76596372,-117.02151722
10326,Allison Av & Palm Av,32.7659153,-117.01958773
12979,La Mesa Bl & Grant Av,32.76666393,-117.01588577
10328,La Mesa Bl & University Av,32.76780465,-117.01542724
10733,La Mesa Bl & Randlett Dr,32.768789,-117.01269989
